

TIME =   1.200e+01

Nodal Displacements

 Node          U1          U2 
 -1.788e+03   8.226e+01   3.719e+01
 -1.808e+03   8.064e+01   3.534e+01
 -1.791e+03   8.426e+01   3.386e+01
 -1.810e+03   8.265e+01   3.202e+01
Element   526
 -1.806e+03   8.469e+01   4.142e+01
 -1.825e+03   8.316e+01   3.933e+01
 -1.809e+03   8.591e+01   3.830e+01
 -1.827e+03   8.437e+01   3.621e+01
Element   527
 -1.827e+03   8.557e+01   4.581e+01
 -1.844e+03   8.415e+01   4.349e+01
 -1.829e+03   8.594e+01   4.296e+01
 -1.846e+03   8.451e+01   4.064e+01
Element   528
 -1.849e+03   8.475e+01   5.049e+01
 -1.864e+03   8.347e+01   4.795e+01
 -1.852e+03   8.414e+01   4.800e+01
 -1.866e+03   8.286e+01   4.545e+01
Element   529
 -1.874e+03   8.196e+01   5.567e+01
 -1.886e+03   8.088e+01   5.289e+01
 -1.876e+03   8.017e+01   5.364e+01
 -1.888e+03   7.909e+01   5.087e+01
Element   530
 -1.901e+03   7.682e+01   6.164e+01
 -1.910e+03   7.599e+01   5.858e+01
 -1.903e+03   7.355e+01   6.021e+01
 -1.912e+03   7.271e+01   5.716e+01
Element   531
 -1.930e+03   6.874e+01   6.877e+01
 -1.935e+03   6.824e+01   6.533e+01
 -1.932e+03   6.353e+01   6.811e+01
 -1.936e+03   6.302e+01   6.467e+01
Element   532
 -1.961e+03   5.688e+01   7.752e+01
 -1.960e+03   5.678e+01   7.351e+01
 -1.962e+03   4.902e+01   7.785e+01
 -1.962e+03   4.893e+01   7.383e+01
Element   533
 -1.993e+03   3.994e+01   8.842e+01
 -1.985e+03   4.035e+01   8.349e+01
 -1.994e+03   2.839e+01   8.999e+01
 -1.987e+03   2.880e+01   8.506e+01
Element   534
 -2.025e+03   1.600e+01   1.020e+02
 -2.009e+03   1.702e+01   9.551e+01
 -2.026e+03  -8.584e-01   1.051e+02
 -2.010e+03   1.580e-01   9.863e+01
Element   535
 -2.054e+03  -1.782e+01   1.183e+02
 -2.029e+03  -1.611e+01   1.093e+02
 -2.056e+03  -4.235e+01   1.233e+02
 -2.030e+03  -4.064e+01   1.143e+02
Element   536
 -2.078e+03  -6.568e+01   1.365e+02
 -2.041e+03  -6.325e+01   1.233e+02
 -2.080e+03  -1.012e+02   1.436e+02
 -2.044e+03  -9.881e+01   1.305e+02
Element   537
 -2.089e+03  -1.329e+02   1.520e+02
 -2.043e+03  -1.299e+02   1.329e+02
 -2.093e+03  -1.825e+02   1.611e+02
 -2.047e+03  -1.795e+02   1.421e+02
Element   538
 -2.082e+03  -2.225e+02   1.529e+02
 -2.032e+03  -2.193e+02   1.285e+02
 -2.088e+03  -2.838e+02   1.632e+02
 -2.037e+03  -2.806e+02   1.388e+02
Element   539
 -2.061e+03  -3.272e+02   1.216e+02
 -2.013e+03  -3.242e+02   9.775e+01
 -2.066e+03  -3.865e+02   1.314e+02
 -2.018e+03  -3.835e+02   1.075e+02
Element   540
 -2.043e+03  -4.227e+02   4.740e+01
 -1.999e+03  -4.197e+02   3.488e+01
 -2.044e+03  -4.591e+02   5.580e+01
 -2.000e+03  -4.561e+02   4.328e+01
Element   541
 -1.670e+03  -1.275e+02  -1.311e+01
 -1.687e+03  -1.286e+02  -7.397e+00
 -1.669e+03  -1.118e+02  -1.634e+01
 -1.686e+03  -1.129e+02  -1.063e+01
Element   542
 -1.680e+03  -1.013e+02  -1.010e+01
 -1.697e+03  -1.024e+02  -4.858e+00
 -1.679e+03  -8.649e+01  -1.332e+01
 -1.696e+03  -8.762e+01  -8.073e+00
Element   543
 -1.689e+03  -7.655e+01  -6.490e+00
 -1.706e+03  -7.771e+01  -1.796e+00
 -1.689e+03  -6.279e+01  -9.699e+00
 -1.706e+03  -6.395e+01  -5.005e+00
Element   544
 -1.698e+03  -5.355e+01  -2.525e+00
 -1.715e+03  -5.475e+01   1.563e+00
 -1.698e+03  -4.091e+01  -5.723e+00
 -1.715e+03  -4.211e+01  -1.635e+00
Element   545
 -1.707e+03  -3.245e+01   1.659e+00
 -1.724e+03  -3.368e+01   5.114e+00
 -1.707e+03  -2.100e+01  -1.520e+00
 -1.724e+03  -2.223e+01   1.935e+00
Element   546
 -1.715e+03  -1.335e+01   6.002e+00
 -1.732e+03  -1.460e+01   8.825e+00
 -1.716e+03  -3.097e+00   2.853e+00
 -1.733e+03  -4.347e+00   5.676e+00
Element   547
 -1.723e+03   3.738e+00   1.049e+01
 -1.740e+03   2.470e+00   1.270e+01
 -1.724e+03   1.281e+01   7.382e+00
 -1.741e+03   1.154e+01   9.597e+00
Element   548
 -1.731e+03   1.884e+01   1.512e+01
 -1.748e+03   1.756e+01   1.677e+01
 -1.732e+03   2.679e+01   1.207e+01
 -1.749e+03   2.551e+01   1.372e+01
Element   549
 -1.740e+03   3.205e+01   1.990e+01
 -1.756e+03   3.077e+01   2.104e+01
 -1.741e+03   3.896e+01   1.692e+01
 -1.757e+03   3.768e+01   1.805e+01
Element   550
 -1.749e+03   4.348e+01   2.483e+01
 -1.765e+03   4.220e+01   2.551e+01
 -1.750e+03   4.942e+01   2.192e+01
 -1.766e+03   4.815e+01   2.260e+01
Element   551
 -1.758e+03   5.324e+01   2.990e+01
 -1.774e+03   5.198e+01   3.017e+01
 -1.759e+03   5.829e+01   2.708e+01
 -1.775e+03   5.703e+01   2.735e+01
Element   552
 -1.768e+03   6.143e+01   3.510e+01
 -1.783e+03   6.020e+01   3.501e+01
 -1.769e+03   6.565e+01   3.239e+01
 -1.785e+03   6.442e+01   3.230e+01
Element   553
 -1.779e+03   6.813e+01   4.040e+01
 -1.794e+03   6.694e+01   4.000e+01
 -1.780e+03   7.156e+01   3.782e+01
 -1.795e+03   7.037e+01   3.741e+01
Element   554
 -1.791e+03   7.339e+01   4.582e+01
 -1.805e+03   7.225e+01   4.512e+01
 -1.793e+03   7.604e+01   4.340e+01
 -1.807e+03   7.490e+01   4.270e+01
Element   555
 -1.804e+03   7.719e+01   5.136e+01
 -1.817e+03   7.612e+01   5.040e+01
 -1.806e+03   7.904e+01   4.913e+01
 -1.819e+03   7.797e+01   4.816e+01
Element   556
 -1.819e+03   7.947e+01   5.706e+01
 -1.831e+03   7.849e+01   5.583e+01
 -1.821e+03   8.047e+01   5.506e+01
 -1.832e+03   7.949e+01   5.383e+01
Element   557
 -1.835e+03   8.013e+01   6.298e+01
 -1.845e+03   7.926e+01   6.148e+01
 -1.837e+03   8.018e+01   6.126e+01
 -1.847e+03   7.931e+01   5.977e+01
Element   558
 -1.852e+03   7.895e+01   6.921e+01
 -1.861e+03   7.823e+01   6.742e+01
 -1.854e+03   7.789e+01   6.785e+01
 -1.862e+03   7.716e+01   6.606e+01
Element   559
 -1.871e+03   7.564e+01   7.589e+01
 -1.877e+03   7.510e+01   7.375e+01
 -1.873e+03   7.322e+01   7.497e+01
 -1.879e+03   7.268e+01   7.282e+01
Element   560
 -1.891e+03   6.976e+01   8.320e+01
 -1.894e+03   6.943e+01   8.060e+01
 -1.892e+03   6.564e+01   8.282e+01
 -1.895e+03   6.531e+01   8.022e+01
Element   561
 -1.912e+03   6.067e+01   9.135e+01
 -1.911e+03   6.060e+01   8.814e+01
 -1.913e+03   5.436e+01   9.163e+01
 -1.913e+03   5.429e+01   8.842e+01
Element   562
 -1.933e+03   4.750e+01   1.005e+02
 -1.928e+03   4.774e+01   9.647e+01
 -1.934e+03   3.831e+01   1.016e+02
 -1.929e+03   3.855e+01   9.755e+01
Element   563
 -1.953e+03   2.902e+01   1.109e+02
 -1.943e+03   2.962e+01   1.056e+02
 -1.955e+03   1.598e+01   1.130e+02
 -1.945e+03   1.658e+01   1.076e+02
Element   564
 -1.972e+03   3.540e+00   1.224e+02
 -1.956e+03   4.535e+00   1.152e+02
 -1.973e+03  -1.465e+01   1.256e+02
 -1.958e+03  -1.366e+01   1.184e+02
Element   565
 -1.986e+03  -3.117e+01   1.342e+02
 -1.964e+03  -2.977e+01   1.244e+02
 -1.988e+03  -5.614e+01   1.386e+02
 -1.966e+03  -5.474e+01   1.288e+02
Element   566
 -1.994e+03  -7.770e+01   1.440e+02
 -1.966e+03  -7.596e+01   1.308e+02
 -1.997e+03  -1.110e+02   1.497e+02
 -1.969e+03  -1.092e+02   1.364e+02
Element   567
 -1.992e+03  -1.380e+02   1.471e+02
 -1.960e+03  -1.361e+02   1.301e+02
 -1.996e+03  -1.796e+02   1.536e+02
 -1.964e+03  -1.776e+02   1.367e+02
Element   568
 -1.979e+03  -2.107e+02   1.350e+02
 -1.947e+03  -2.088e+02   1.160e+02
 -1.984e+03  -2.563e+02   1.417e+02
 -1.952e+03  -2.544e+02   1.227e+02
Element   569
 -1.961e+03  -2.873e+02   9.917e+01
 -1.931e+03  -2.856e+02   8.249e+01
 -1.965e+03  -3.277e+02   1.053e+02
 -1.936e+03  -3.259e+02   8.860e+01
Element   570
 -1.948e+03  -3.522e+02   3.721e+01
 -1.921e+03  -3.505e+02   2.865e+01
 -1.949e+03  -3.762e+02   4.234e+01
 -1.923e+03  -3.744e+02   3.378e+01
Element   571
 -1.698e+03  -1.295e+02  -3.163e+00
 -1.714e+03  -1.305e+02   2.480e+00
 -1.697e+03  -1.143e+02  -6.182e+00
 -1.713e+03  -1.154e+02  -5.384e-01
Element   572
 -1.708e+03  -1.041e+02  -5.449e-01
 -1.723e+03  -1.051e+02   4.765e+00
 -1.707e+03  -8.957e+01  -3.526e+00
 -1.722e+03  -9.060e+01   1.784e+00
Element   573
 -1.717e+03  -7.983e+01   2.568e+00
 -1.732e+03  -8.086e+01   7.421e+00
 -1.717e+03  -6.621e+01  -3.724e-01
 -1.732e+03  -6.724e+01   4.481e+00
Element   574
 -1.726e+03  -5.711e+01   5.988e+00
 -1.741e+03  -5.815e+01   1.030e+01
 -1.726e+03  -4.457e+01   3.101e+00
 -1.741e+03  -4.561e+01   7.409e+00
Element   575
 -1.734e+03  -3.623e+01   9.648e+00
 -1.749e+03  -3.727e+01   1.337e+01
 -1.734e+03  -2.488e+01   6.830e+00
 -1.749e+03  -2.592e+01   1.055e+01
Element   576
 -1.742e+03  -1.734e+01   1.356e+01
 -1.756e+03  -1.838e+01   1.668e+01
 -1.742e+03  -7.218e+00   1.082e+01
 -1.756e+03  -8.262e+00   1.394e+01
Element   577
 -1.749e+03  -5.053e-01   1.775e+01
 -1.763e+03  -1.539e+00   2.030e+01
 -1.749e+03   8.414e+00   1.511e+01
 -1.764e+03   7.380e+00   1.767e+01
Element   578
 -1.756e+03   1.432e+01   2.226e+01
 -1.770e+03   1.330e+01   2.429e+01
 -1.757e+03   2.210e+01   1.974e+01
 -1.770e+03   2.109e+01   2.177e+01
Element   579
 -1.763e+03   2.724e+01   2.711e+01
 -1.776e+03   2.625e+01   2.867e+01
 -1.764e+03   3.397e+01   2.471e+01
 -1.777e+03   3.298e+01   2.627e+01
Element   580
 -1.771e+03   3.838e+01   3.230e+01
 -1.783e+03   3.743e+01   3.345e+01
 -1.771e+03   4.415e+01   3.003e+01
 -1.784e+03   4.319e+01   3.118e+01
Element   581
 -1.778e+03   4.787e+01   3.781e+01
 -1.790e+03   4.696e+01   3.861e+01
 -1.779e+03   5.276e+01   3.569e+01
 -1.791e+03   5.185e+01   3.648e+01
Element   582
 -1.786e+03   5.583e+01   4.362e+01
 -1.797e+03   5.497e+01   4.409e+01
 -1.787e+03   5.989e+01   4.164e+01
 -1.798e+03   5.902e+01   4.212e+01
Element   583
 -1.795e+03   6.232e+01   4.968e+01
 -1.805e+03   6.152e+01   4.987e+01
 -1.796e+03   6.558e+01   4.787e+01
 -1.806e+03   6.478e+01   4.806e+01
Element   584
 -1.804e+03   6.738e+01   5.596e+01
 -1.814e+03   6.665e+01   5.589e+01
 -1.805e+03   6.986e+01   5.435e+01
 -1.814e+03   6.912e+01   5.427e+01
Element   585
 -1.815e+03   7.100e+01   6.245e+01
 -1.823e+03   7.034e+01   6.211e+01
 -1.816e+03   7.265e+01   6.105e+01
 -1.824e+03   7.200e+01   6.071e+01
Element   586
 -1.826e+03   7.309e+01   6.914e+01
 -1.833e+03   7.253e+01   6.853e+01
 -1.827e+03   7.386e+01   6.798e+01
 -1.834e+03   7.330e+01   6.737e+01
Element   587
 -1.838e+03   7.352e+01   7.603e+01
 -1.843e+03   7.307e+01   7.513e+01
 -1.839e+03   7.328e+01   7.516e+01
 -1.844e+03   7.283e+01   7.425e+01
Element   588
 -1.851e+03   7.206e+01   8.317e+01
 -1.855e+03   7.174e+01   8.191e+01
 -1.852e+03   7.063e+01   8.263e+01
 -1.855e+03   7.030e+01   8.136e+01
Element   589
 -1.865e+03   6.838e+01   9.061e+01
 -1.866e+03   6.821e+01   8.889e+01
 -1.865e+03   6.551e+01   9.045e+01
 -1.867e+03   6.533e+01   8.874e+01
Element   590
 -1.879e+03   6.203e+01   9.839e+01
 -1.878e+03   6.203e+01   9.610e+01
 -1.880e+03   5.736e+01   9.869e+01
 -1.879e+03   5.736e+01   9.640e+01
Element   591
 -1.893e+03   5.239e+01   1.066e+02
 -1.889e+03   5.258e+01   1.035e+02
 -1.894e+03   4.545e+01   1.074e+02
 -1.890e+03   4.565e+01   1.044e+02
Element   592
 -1.906e+03   3.863e+01   1.151e+02
 -1.899e+03   3.904e+01   1.110e+02
 -1.907e+03   2.881e+01   1.166e+02
 -1.900e+03   2.922e+01   1.125e+02
Element   593
 -1.918e+03   1.970e+01   1.239e+02
 -1.907e+03   2.035e+01   1.184e+02
 -1.919e+03   6.206e+00   1.260e+02
 -1.909e+03   6.855e+00   1.206e+02
Element   594
 -1.927e+03  -5.731e+00   1.322e+02
 -1.913e+03  -4.845e+00   1.250e+02
 -1.929e+03  -2.380e+01   1.352e+02
 -1.915e+03  -2.292e+01   1.279e+02
Element   595
 -1.932e+03  -3.911e+01   1.390e+02
 -1.914e+03  -3.802e+01   1.294e+02
 -1.935e+03  -6.263e+01   1.427e+02
 -1.917e+03  -6.154e+01   1.332e+02
Element   596
 -1.931e+03  -8.165e+01   1.418e+02
 -1.910e+03  -8.043e+01   1.296e+02
 -1.935e+03  -1.109e+02   1.462e+02
 -1.914e+03  -1.097e+02   1.340e+02
Element   597
 -1.923e+03  -1.333e+02   1.365e+02
 -1.902e+03  -1.321e+02   1.222e+02
 -1.928e+03  -1.670e+02   1.412e+02
 -1.906e+03  -1.657e+02   1.269e+02
Element   598
 -1.910e+03  -1.911e+02   1.181e+02
 -1.889e+03  -1.900e+02   1.034e+02
 -1.914e+03  -2.253e+02   1.226e+02
 -1.893e+03  -2.242e+02   1.079e+02
Element   599
 -1.895e+03  -2.481e+02   8.257e+01
 -1.876e+03  -2.471e+02   7.040e+01
 -1.898e+03  -2.767e+02   8.650e+01
 -1.880e+03  -2.756e+02   7.433e+01
Element   600
 -1.886e+03  -2.942e+02   3.022e+01
 -1.869e+03  -2.931e+02   2.403e+01
 -1.887e+03  -3.107e+02   3.347e+01
 -1.870e+03  -3.096e+02   2.728e+01
Element   601
 -1.725e+03  -1.314e+02   6.598e+00
 -1.740e+03  -1.324e+02   1.212e+01
 -1.724e+03  -1.166e+02   3.663e+00
 -1.739e+03  -1.176e+02   9.189e+00
Element   602
 -1.734e+03  -1.065e+02   8.827e+00
 -1.749e+03  -1.075e+02   1.413e+01
 -1.733e+03  -9.217e+01   5.943e+00
 -1.748e+03  -9.315e+01   1.124e+01
Element   603
 -1.743e+03  -8.254e+01   1.135e+01
 -1.758e+03  -8.351e+01   1.625e+01
 -1.742e+03  -6.902e+01   8.528e+00
 -1.757e+03  -7.000e+01   1.343e+01
Element   604
 -1.751e+03  -6.002e+01   1.406e+01
 -1.766e+03  -6.099e+01   1.844e+01
 -1.751e+03  -4.760e+01   1.133e+01
 -1.765e+03  -4.857e+01   1.571e+01
Element   605
 -1.759e+03  -3.937e+01   1.699e+01
 -1.773e+03  -4.032e+01   2.079e+01
 -1.759e+03  -2.819e+01   1.438e+01
 -1.772e+03  -2.914e+01   1.818e+01
Element   606
 -1.766e+03  -2.080e+01   2.024e+01
 -1.779e+03  -2.172e+01   2.346e+01
 -1.766e+03  -1.091e+01   1.777e+01
 -1.779e+03  -1.184e+01   2.099e+01
Element   607
 -1.772e+03  -4.365e+00   2.392e+01
 -1.784e+03  -5.251e+00   2.659e+01
 -1.772e+03   4.268e+00   2.160e+01
 -1.784e+03   3.382e+00   2.427e+01
Element   608
 -1.778e+03   9.996e+00   2.810e+01
 -1.789e+03   9.157e+00   3.028e+01
 -1.778e+03   1.747e+01   2.595e+01
 -1.789e+03   1.663e+01   2.813e+01
Element   609
 -1.783e+03   2.243e+01   3.281e+01
 -1.794e+03   2.164e+01   3.458e+01
 -1.784e+03   2.884e+01   3.084e+01
 -1.794e+03   2.806e+01   3.260e+01
Element   610
 -1.789e+03   3.310e+01   3.806e+01
 -1.799e+03   3.237e+01   3.946e+01
 -1.789e+03   3.856e+01   3.626e+01
 -1.799e+03   3.783e+01   3.766e+01
Element   611
 -1.794e+03   4.215e+01   4.380e+01
 -1.803e+03   4.149e+01   4.490e+01
 -1.795e+03   4.675e+01   4.219e+01
 -1.804e+03   4.609e+01   4.329e+01
Element   612
 -1.800e+03   4.971e+01   4.999e+01
 -1.808e+03   4.913e+01   5.081e+01
 -1.801e+03   5.351e+01   4.857e+01
 -1.808e+03   5.292e+01   4.940e+01
Element   613
 -1.807e+03   5.587e+01   5.655e+01
 -1.813e+03   5.536e+01   5.714e+01
 -1.807e+03   5.890e+01   5.534e+01
 -1.814e+03   5.839e+01   5.592e+01
Element   614
 -1.814e+03   6.066e+01   6.343e+01
 -1.819e+03   6.023e+01   6.378e+01
 -1.814e+03   6.291e+01   6.243e+01
 -1.819e+03   6.249e+01   6.279e+01
Element   615
 -1.821e+03   6.404e+01   7.056e+01
 -1.825e+03   6.370e+01   7.067e+01
 -1.821e+03   6.549e+01   6.979e+01
 -1.826e+03   6.515e+01   6.991e+01
Element   616
 -1.829e+03   6.594e+01   7.789e+01
 -1.832e+03   6.570e+01   7.774e+01
 -1.829e+03   6.650e+01   7.737e+01
 -1.832e+03   6.626e+01   7.723e+01
Element   617
 -1.838e+03   6.620e+01   8.537e+01
 -1.839e+03   6.606e+01   8.491e+01
 -1.838e+03   6.575e+01   8.514e+01
 -1.839e+03   6.561e+01   8.468e+01
Element   618
 -1.847e+03   6.458e+01   9.298e+01
 -1.847e+03   6.456e+01   9.213e+01
 -1.847e+03   6.293e+01   9.305e+01
 -1.847e+03   6.291e+01   9.220e+01
Element   619
 -1.856e+03   6.076e+01   1.007e+02
 -1.854e+03   6.087e+01   9.932e+01
 -1.856e+03   5.766e+01   1.011e+02
 -1.854e+03   5.776e+01   9.973e+01
Element   620
 -1.865e+03   5.430e+01   1.084e+02
 -1.861e+03   5.453e+01   1.064e+02
 -1.866e+03   4.940e+01   1.092e+02
 -1.862e+03   4.964e+01   1.072e+02
Element   621
 -1.874e+03   4.461e+01   1.160e+02
 -1.868e+03   4.499e+01   1.132e+02
 -1.874e+03   3.751e+01   1.172e+02
 -1.868e+03   3.789e+01   1.144e+02
Element   622
 -1.881e+03   3.099e+01   1.233e+02
 -1.873e+03   3.151e+01   1.195e+02
 -1.882e+03   2.117e+01   1.250e+02
 -1.874e+03   2.170e+01   1.211e+02
Element   623
 -1.887e+03   1.258e+01   1.300e+02
 -1.877e+03   1.324e+01   1.248e+02
 -1.889e+03  -5.180e-01   1.322e+02
 -1.878e+03   1.457e-01   1.269e+02
Element   624
 -1.890e+03  -1.153e+01   1.352e+02
 -1.877e+03  -1.074e+01   1.283e+02
 -1.892e+03  -2.845e+01   1.378e+02
 -1.879e+03  -2.767e+01   1.309e+02
Element   625
 -1.890e+03  -4.213e+01   1.375e+02
 -1.875e+03  -4.126e+01   1.288e+02
 -1.892e+03  -6.318e+01   1.406e+02
 -1.877e+03  -6.231e+01   1.319e+02
Element   626
 -1.884e+03  -7.948e+01   1.350e+02
 -1.869e+03  -7.860e+01   1.244e+02
 -1.887e+03  -1.043e+02   1.383e+02
 -1.872e+03  -1.034e+02   1.278e+02
Element   627
 -1.875e+03  -1.226e+02   1.246e+02
 -1.859e+03  -1.218e+02   1.128e+02
 -1.878e+03  -1.495e+02   1.280e+02
 -1.863e+03  -1.487e+02   1.162e+02
Element   628
 -1.862e+03  -1.684e+02   1.034e+02
 -1.848e+03  -1.676e+02   9.194e+01
 -1.866e+03  -1.944e+02   1.065e+02
 -1.851e+03  -1.936e+02   9.507e+01
Element   629
 -1.850e+03  -2.115e+02   6.989e+01
 -1.838e+03  -2.108e+02   6.076e+01
 -1.853e+03  -2.324e+02   7.253e+01
 -1.840e+03  -2.318e+02   6.341e+01
Element   630
 -1.843e+03  -2.453e+02   2.516e+01
 -1.832e+03  -2.447e+02   2.049e+01
 -1.844e+03  -2.573e+02   2.731e+01
 -1.833e+03  -2.567e+02   2.263e+01
Element   631
 -1.751e+03  -1.332e+02   1.612e+01
 -1.766e+03  -1.342e+02   2.153e+01
 -1.750e+03  -1.185e+02   1.315e+01
 -1.765e+03  -1.195e+02   1.856e+01
Element   632
 -1.760e+03  -1.085e+02   1.792e+01
 -1.775e+03  -1.095e+02   2.318e+01
 -1.759e+03  -9.415e+01   1.500e+01
 -1.774e+03  -9.514e+01   2.027e+01
Element   633
 -1.768e+03  -8.452e+01   1.970e+01
 -1.783e+03  -8.550e+01   2.457e+01
 -1.768e+03  -7.103e+01   1.687e+01
 -1.782e+03  -7.202e+01   2.174e+01
Element   634
 -1.776e+03  -6.206e+01   2.149e+01
 -1.790e+03  -6.303e+01   2.581e+01
 -1.776e+03  -4.977e+01   1.877e+01
 -1.790e+03  -5.073e+01   2.310e+01
Element   635
 -1.783e+03  -4.163e+01   2.344e+01
 -1.796e+03  -4.256e+01   2.716e+01
 -1.782e+03  -3.071e+01   2.089e+01
 -1.796e+03  -3.164e+01   2.461e+01
Element   636
 -1.788e+03  -2.348e+01   2.580e+01
 -1.801e+03  -2.436e+01   2.892e+01
 -1.788e+03  -1.395e+01   2.343e+01
 -1.801e+03  -1.483e+01   2.655e+01
Element   637
 -1.793e+03  -7.622e+00   2.874e+01
 -1.805e+03  -8.439e+00   3.132e+01
 -1.793e+03   5.809e-01   2.659e+01
 -1.805e+03  -2.366e-01   2.917e+01
Element   638
 -1.797e+03   6.072e+00   3.239e+01
 -1.808e+03   5.326e+00   3.451e+01
 -1.797e+03   1.308e+01   3.045e+01
 -1.808e+03   1.234e+01   3.257e+01
Element   639
 -1.801e+03   1.781e+01   3.678e+01
 -1.810e+03   1.714e+01   3.853e+01
 -1.801e+03   2.377e+01   3.507e+01
 -1.810e+03   2.310e+01   3.682e+01
Element   640
 -1.805e+03   2.781e+01   4.190e+01
 -1.813e+03   2.723e+01   4.335e+01
 -1.805e+03   3.284e+01   4.042e+01
 -1.813e+03   3.226e+01   4.186e+01
Element   641
 -1.808e+03   3.625e+01   4.770e+01
 -1.815e+03   3.576e+01   4.889e+01
 -1.808e+03   4.046e+01   4.645e+01
 -1.815e+03   3.997e+01   4.764e+01
Element   642
 -1.812e+03   4.329e+01   5.408e+01
 -1.817e+03   4.289e+01   5.507e+01
 -1.812e+03   4.674e+01   5.306e+01
 -1.817e+03   4.634e+01   5.405e+01
Element   643
 -1.816e+03   4.901e+01   6.095e+01
 -1.820e+03   4.871e+01   6.176e+01
 -1.816e+03   5.174e+01   6.018e+01
 -1.820e+03   5.144e+01   6.098e+01
Element   644
 -1.820e+03   5.344e+01   6.821e+01
 -1.823e+03   5.324e+01   6.884e+01
 -1.820e+03   5.545e+01   6.768e+01
 -1.823e+03   5.525e+01   6.831e+01
Element   645
 -1.825e+03   5.657e+01   7.576e+01
 -1.826e+03   5.647e+01   7.620e+01
 -1.825e+03   5.781e+01   7.549e+01
 -1.826e+03   5.771e+01   7.592e+01
Element   646
 -1.830e+03   5.830e+01   8.350e+01
 -1.830e+03   5.830e+01   8.370e+01
 -1.830e+03   5.870e+01   8.348e+01
 -1.830e+03   5.870e+01   8.369e+01
Element   647
 -1.835e+03   5.847e+01   9.132e+01
 -1.833e+03   5.859e+01   9.123e+01
 -1.835e+03   5.790e+01   9.158e+01
 -1.833e+03   5.801e+01   9.149e+01
Element   648
 -1.840e+03   5.686e+01   9.911e+01
 -1.837e+03   5.708e+01   9.865e+01
 -1.840e+03   5.514e+01   9.966e+01
 -1.837e+03   5.536e+01   9.920e+01
Element   649
 -1.846e+03   5.315e+01   1.068e+02
 -1.841e+03   5.348e+01   1.058e+02
 -1.846e+03   5.003e+01   1.076e+02
 -1.841e+03   5.036e+01   1.067e+02
Element   650
 -1.851e+03   4.692e+01   1.141e+02
 -1.845e+03   4.735e+01   1.125e+02
 -1.851e+03   4.212e+01   1.153e+02
 -1.845e+03   4.255e+01   1.137e+02
Element   651
 -1.856e+03   3.768e+01   1.209e+02
 -1.848e+03   3.821e+01   1.185e+02
 -1.856e+03   3.084e+01   1.224e+02
 -1.848e+03   3.137e+01   1.200e+02
Element   652
 -1.859e+03   2.483e+01   1.269e+02
 -1.850e+03   2.546e+01   1.234e+02
 -1.860e+03   1.556e+01   1.287e+02
 -1.850e+03   1.618e+01   1.253e+02
Element   653
 -1.861e+03   7.753e+00   1.314e+02
 -1.850e+03   8.449e+00   1.267e+02
 -1.862e+03  -4.333e+00   1.336e+02
 -1.851e+03  -3.637e+00   1.289e+02
Element   654
 -1.860e+03  -1.414e+01   1.338e+02
 -1.848e+03  -1.340e+01   1.276e+02
 -1.861e+03  -2.930e+01   1.362e+02
 -1.849e+03  -2.856e+01   1.301e+02
Element   655
 -1.856e+03  -4.116e+01   1.326e+02
 -1.843e+03  -4.042e+01   1.250e+02
 -1.858e+03  -5.934e+01   1.353e+02
 -1.845e+03  -5.860e+01   1.277e+02
Element   656
 -1.849e+03  -7.304e+01   1.263e+02
 -1.836e+03  -7.234e+01   1.174e+02
 -1.851e+03  -9.360e+01   1.290e+02
 -1.838e+03  -9.290e+01   1.202e+02
Element   657
 -1.839e+03  -1.085e+02   1.129e+02
 -1.827e+03  -1.079e+02   1.035e+02
 -1.842e+03  -1.299e+02   1.155e+02
 -1.830e+03  -1.293e+02   1.061e+02
Element   658
 -1.827e+03  -1.448e+02   9.093e+01
 -1.817e+03  -1.443e+02   8.202e+01
 -1.830e+03  -1.648e+02   9.325e+01
 -1.820e+03  -1.643e+02   8.434e+01
Element   659
 -1.817e+03  -1.780e+02   5.995e+01
 -1.809e+03  -1.775e+02   5.298e+01
 -1.820e+03  -1.938e+02   6.185e+01
 -1.811e+03  -1.934e+02   5.489e+01
Element   660
 -1.812e+03  -2.037e+02   2.129e+01
 -1.804e+03  -2.032e+02   1.767e+01
 -1.813e+03  -2.128e+02   2.282e+01
 -1.805e+03  -2.123e+02   1.919e+01
Element   661
 -1.777e+03  -1.349e+02   2.544e+01
 -1.793e+03  -1.360e+02   3.082e+01
 -1.776e+03  -1.200e+02   2.233e+01
 -1.792e+03  -1.211e+02   2.771e+01
Element   662
 -1.786e+03  -1.099e+02   2.673e+01
 -1.802e+03  -1.109e+02   3.198e+01
 -1.785e+03  -9.531e+01   2.366e+01
 -1.801e+03  -9.638e+01   2.891e+01
Element   663
 -1.794e+03  -8.554e+01   2.755e+01
 -1.810e+03  -8.660e+01   3.235e+01
 -1.794e+03  -7.195e+01   2.457e+01
 -1.809e+03  -7.301e+01   2.936e+01
Element   664
 -1.801e+03  -6.295e+01   2.811e+01
 -1.816e+03  -6.397e+01   3.227e+01
 -1.801e+03  -5.076e+01   2.528e+01
 -1.816e+03  -5.179e+01   2.944e+01
Element   665
 -1.807e+03  -4.273e+01   2.879e+01
 -1.821e+03  -4.370e+01   3.226e+01
 -1.807e+03  -3.214e+01   2.616e+01
 -1.820e+03  -3.312e+01   2.963e+01
Element   666
